elev_ft_NAVD88,elev_ft_NGVD29,area_ft2,area_m2,area_km2,area_mi2,area_acre,volume_ft3,volume_m3,volume_km3,volume_mi3,volume_acreft
4197.61,4194.13,31039910804,2883702075,2883.7,1113.4,712575.45,4.64E+11,13130735216,13.13,3.15,10645287.58
4197.62,4194.14,31056522478,2885245350,2885.25,1114,712956.8,4.64E+11,13139750221,13.14,3.15,10652596.18
4197.63,4194.15,31073169672,2886791925,2886.79,1114.6,713338.97,4.64E+11,13148340529,13.15,3.15,10659560.47
4197.64,4194.16,31095981897,2888911250,2888.91,1115.41,713862.66,4.65E+11,13157365627,13.16,3.16,10666877.26
4197.65,4194.17,31112781401,2890471975,2890.47,1116.02,714248.32,4.65E+11,13165966873,13.17,3.16,10673850.42
4197.66,4194.18,31129513900,2892026475,2892.03,1116.62,714632.45,4.65E+11,13175003039,13.18,3.16,10681176.18
4197.67,4194.19,31146269272,2893583100,2893.58,1117.22,715017.1,4.66E+11,13183613540,13.18,3.16,10688156.84
4197.68,4194.2,31168443734,2895643175,2895.64,1118.01,715526.15,4.66E+11,13192660905,13.19,3.17,10695491.68
4197.69,4194.21,31185482736,2897226150,2897.23,1118.63,715917.31,4.66E+11,13201282204,13.2,3.17,10702481.1
4197.7,4194.22,31202631798,2898819350,2898.82,1119.24,716311,4.67E+11,13210339543,13.21,3.17,10709824.02
4197.71,4194.23,31225525828,2900946275,2900.95,1120.06,716836.57,4.67E+11,13218971435,13.22,3.17,10716822.03
4197.72,4194.24,31242628336,2902535150,2902.54,1120.68,717229.19,4.67E+11,13228040385,13.23,3.17,10724174.37
4197.73,4194.25,31259834178,2904133625,2904.13,1121.29,717624.18,4.67E+11,13236682219,13.24,3.18,10731180.43
4197.74,4194.26,31282699683,2906257900,2906.26,1122.11,718149.09,4.68E+11,13245761772,13.25,3.18,10738541.36
4197.75,4194.27,31300256698,2907889000,2907.89,1122.74,718552.15,4.68E+11,13254414734,13.25,3.18,10745556.45
4197.76,4194.28,31317152539,2909458675,2909.46,1123.35,718940.02,4.68E+11,13263072448,13.26,3.18,10752575.39
4197.77,4194.29,31342357581,2911800300,2911.8,1124.25,719518.65,4.69E+11,13272168351,13.27,3.18,10759949.58
4197.78,4194.3,31359629351,2913404900,2913.4,1124.87,719915.15,4.69E+11,13280837754,13.28,3.19,10766978
4197.79,4194.31,31378338373,2915143025,2915.14,1125.54,720344.65,4.69E+11,13289945822,13.29,3.19,10774362.05
4197.8,4194.32,31395717245,2916757575,2916.76,1126.17,720743.61,4.70E+11,13298625192,13.3,3.19,10781398.55
4197.81,4194.33,31420032111,2919016500,2919.02,1127.04,721301.8,4.70E+11,13307745067,13.31,3.19,10788792.17
4197.82,4194.34,31437332137,2920623725,2920.62,1127.66,721698.95,4.70E+11,13316435952,13.32,3.19,10795838
4197.83,4194.35,31456086905,2922366100,2922.37,1128.33,722129.5,4.71E+11,13325566601,13.33,3.2,10803240.36
4197.84,4194.36,31479688932,2924558800,2924.56,1129.18,722671.33,4.71E+11,13334268413,13.33,3.2,10810295.05
4197.85,4194.37,31498644716,2926319850,2926.32,1129.86,723106.49,4.71E+11,13343411385,13.34,3.2,10817707.4
4197.86,4194.38,31516181010,2927949025,2927.95,1130.49,723509.07,4.72E+11,13352124022,13.35,3.2,10824770.86
4197.87,4194.39,31540798342,2930236050,2930.24,1131.37,724074.2,4.72E+11,13361277984,13.36,3.21,10832192.12
4197.88,4194.4,31558329254,2931864725,2931.86,1132,724476.65,4.72E+11,13370002286,13.37,3.21,10839265.05
4197.89,4194.41,31577348545,2933631675,2933.63,1132.68,724913.27,4.72E+11,13379168090,13.38,3.21,10846695.9
4197.9,4194.42,31594997053,2935271275,2935.27,1133.31,725318.43,4.73E+11,13387902495,13.39,3.21,10853777.02
4197.91,4194.43,31620716340,2937660675,2937.66,1134.24,725908.86,4.73E+11,13397080770,13.4,3.21,10861217.99
4197.92,4194.44,31638452305,2939308400,2939.31,1134.87,726316.02,4.73E+11,13405827188,13.41,3.22,10868308.84
4197.93,4194.45,31657733159,2941099650,2941.1,1135.56,726758.64,4.74E+11,13415016274,13.42,3.22,10875758.57
4197.94,4194.46,31681224856,2943282100,2943.28,1136.41,727297.94,4.74E+11,13423774060,13.42,3.22,10882858.64
4197.95,4194.47,31700391613,2945062750,2945.06,1137.1,727737.94,4.74E+11,13432975550,13.43,3.22,10890318.43
4197.96,4194.48,31718079139,2946705975,2946.71,1137.73,728143.99,4.75E+11,13441743989,13.44,3.22,10897427.14
4197.97,4194.49,31743879425,2949102900,2949.1,1138.65,728736.28,4.75E+11,13450957015,13.45,3.23,10904896.28
4197.98,4194.5,31761739982,2950762200,2950.76,1139.3,729146.3,4.75E+11,13459737500,13.46,3.23,10912014.75
4197.99,4194.51,31781007920,2952552250,2952.55,1139.99,729588.63,4.76E+11,13468962404,13.47,3.23,10919493.53
4198,4194.52,31804934478,2954775100,2954.78,1140.85,730137.91,4.76E+11,13477753319,13.48,3.23,10926620.45
4198.01,4194.53,31822704618,2956426000,2956.43,1141.48,730545.85,4.76E+11,13486550741,13.49,3.24,10933752.66
4198.02,4194.54,31842096071,2958227525,2958.23,1142.18,730991.02,4.77E+11,13495793433,13.5,3.24,10941245.85
4198.03,4194.55,31860099250,2959900075,2959.9,1142.82,731404.31,4.77E+11,13504601173,13.5,3.24,10948386.42
4198.04,4194.56,31886519806,2962354625,2962.35,1143.77,732010.84,4.77E+11,13513856365,13.51,3.24,10955889.74
4198.05,4194.57,31904612863,2964035525,2964.04,1144.42,732426.2,4.78E+11,13522676395,13.52,3.24,10963040.28
4198.06,4194.58,31924264803,2965861250,2965.86,1145.13,732877.34,4.78E+11,13531942901,13.53,3.25,10970552.78
4198.07,4194.59,31948805174,2968141125,2968.14,1146.01,733440.71,4.78E+11,13540774438,13.54,3.25,10977712.64
4198.08,4194.6,31968298346,2969952100,2969.95,1146.7,733888.21,4.79E+11,13550053741,13.55,3.25,10985235.51
4198.09,4194.61,31986568739,2971649475,2971.65,1147.36,734307.64,4.79E+11,13558896408,13.56,3.25,10992404.4
4198.1,4194.62,32012904529,2974096150,2974.1,1148.3,734912.22,4.79E+11,13568187257,13.57,3.26,10999936.63
4198.11,4194.63,32030965295,2975774050,2975.77,1148.95,735326.84,4.79E+11,13577042217,13.58,3.26,11007115.48
4198.12,4194.64,32050753667,2977612450,2977.61,1149.66,735781.12,4.80E+11,13586345424,13.59,3.26,11014657.73
4198.13,4194.65,32076076036,2979964975,2979.96,1150.57,736362.44,4.80E+11,13595210908,13.6,3.26,11021845.12
4198.14,4194.66,32095839921,2981801100,2981.8,1151.28,736816.15,4.80E+11,13604527215,13.6,3.26,11029397.99
4198.15,4194.67,32114216607,2983508350,2983.51,1151.94,737238.02,4.81E+11,13613405155,13.61,3.27,11036595.47
4198.16,4194.68,32134317133,2985375750,2985.38,1152.66,737699.46,4.81E+11,13622732560,13.62,3.27,11044157.34
4198.17,4194.69,32159784814,2987741775,2987.74,1153.57,738284.12,4.81E+11,13631622594,13.63,3.27,11051364.63
4198.18,4194.7,32179823986,2989603475,2989.6,1154.29,738744.15,4.82E+11,13640963228,13.64,3.27,11058937.22
4198.19,4194.71,32198468694,2991335625,2991.34,1154.96,739172.17,4.82E+11,13649864423,13.65,3.27,11066153.55
4198.2,4194.72,32225594824,2993855725,2993.86,1155.93,739794.9,4.82E+11,13659217263,13.66,3.28,11073736.05
4198.21,4194.73,32244195938,2995583825,2995.58,1156.6,740221.92,4.83E+11,13668131098,13.67,3.28,11080962.63
4198.22,4194.74,32264197705,2997442050,2997.44,1157.32,740681.1,4.83E+11,13677496228,13.68,3.28,11088555.08
4198.23,4194.75,32289534067,2999795875,2999.8,1158.23,741262.74,4.83E+11,13686421011,13.69,3.28,11095790.54
4198.24,4194.76,32309415548,3001642925,3001.64,1158.94,741719.15,4.84E+11,13695799278,13.7,3.29,11103393.64
4198.25,4194.77,32327802459,3003351125,3003.35,1159.6,742141.26,4.84E+11,13704736261,13.7,3.29,11110638.99
4198.26,4194.78,32346975675,3005132375,3005.13,1160.29,742581.41,4.84E+11,13713678417,13.71,3.29,11117888.53
4198.27,4194.79,32372741785,3007526125,3007.53,1161.21,743172.92,4.85E+11,13723074903,13.72,3.29,11125506.41
4198.28,4194.8,32391660434,3009283725,3009.28,1161.89,743607.23,4.85E+11,13732029440,13.73,3.29,11132765.99
4198.29,4194.81,32410506427,3011034575,3011.03,1162.57,744039.87,4.85E+11,13741437185,13.74,3.3,11140392.99
4198.3,4194.82,32434785234,3013290150,3013.29,1163.44,744597.23,4.86E+11,13750403208,13.75,3.3,11147661.88
4198.31,4194.83,32454100802,3015084625,3015.08,1164.13,745040.66,4.86E+11,13759823648,13.76,3.3,11155299.18
4198.32,4194.84,32472081646,3016755100,3016.76,1164.78,745453.44,4.86E+11,13768800660,13.77,3.3,11162576.98
4198.33,4194.85,32498472601,3019206900,3019.21,1165.72,746059.29,4.87E+11,13778232623,13.78,3.31,11170223.61
4198.34,4194.86,32516128374,3020847175,3020.85,1166.36,746464.61,4.87E+11,13787221851,13.79,3.31,11177511.32
4198.35,4194.87,32535197449,3022618750,3022.62,1167.04,746902.37,4.87E+11,13796665883,13.8,3.31,11185167.74
4198.36,4194.88,32560567986,3024975750,3024.98,1167.95,747484.8,4.88E+11,13805665275,13.81,3.31,11192463.69
4198.37,4194.89,32579536418,3026737975,3026.74,1168.63,747920.25,4.88E+11,13815122196,13.82,3.31,11200130.56
4198.38,4194.9,32597018085,3028362075,3028.36,1169.26,748321.57,4.88E+11,13824133807,13.82,3.32,11207436.41
4198.39,4194.91,32615939425,3030119925,3030.12,1169.94,748755.94,4.89E+11,13833601296,13.83,3.32,11215111.84
4198.4,4194.92,32640100905,3032364600,3032.36,1170.8,749310.61,4.89E+11,13842624369,13.84,3.32,11222426.99
4198.41,4194.93,32658938825,3034114700,3034.11,1171.48,749743.07,4.89E+11,13852104354,13.85,3.32,11230112.56
4198.42,4194.94,32676454667,3035741975,3035.74,1172.11,750145.18,4.90E+11,13861137937,13.86,3.33,11237436.22
4198.43,4194.95,32701610733,3038079050,3038.08,1173.01,750722.68,4.90E+11,13870629357,13.87,3.33,11245131.06
4198.44,4194.96,32719061723,3039700300,3039.7,1173.63,751123.3,4.90E+11,13879674724,13.88,3.33,11252464.28
4198.45,4194.97,32737931665,3041453375,3041.45,1174.31,751556.49,4.90E+11,13889177627,13.89,3.33,11260168.42
4198.46,4194.98,32762206705,3043708600,3043.71,1175.18,752113.77,4.91E+11,13898233432,13.9,3.33,11267510.1
4198.47,4194.99,32780958782,3045450725,3045.45,1175.86,752544.25,4.91E+11,13907748855,13.91,3.34,11275224.4
4198.48,4195,32798386092,3047069775,3047.07,1176.48,752944.33,4.91E+11,13916816158,13.92,3.34,11282575.4
4198.49,4195.01,32817400001,3048836225,3048.84,1177.16,753380.82,4.92E+11,13926342109,13.93,3.34,11290298.24
4198.5,4195.02,32840804779,3051010600,3051.01,1178,753918.12,4.92E+11,13935421062,13.94,3.34,11297658.68
4198.51,4195.03,32858976682,3052698825,3052.7,1178.65,754335.29,4.92E+11,13944504996,13.94,3.35,11305023.17
4198.52,4195.04,32877135667,3054385850,3054.39,1179.3,754752.16,4.93E+11,13954048400,13.95,3.35,11312760.15
4198.53,4195.05,32901992497,3056695125,3056.7,1180.2,755322.79,4.93E+11,13963143580,13.96,3.35,11320133.75
4198.54,4195.06,32920184582,3058385225,3058.39,1180.85,755740.42,4.93E+11,13972699458,13.97,3.35,11327880.85
4198.55,4195.07,32938291901,3060067450,3060.07,1181.5,756156.11,4.94E+11,13981805332,13.98,3.35,11335263.12
4198.56,4195.08,32962613226,3062326975,3062.33,1182.37,756714.45,4.94E+11,13991372440,13.99,3.36,11343019.32
4198.57,4195.09,32980743149,3064011300,3064.01,1183.02,757130.65,4.94E+11,14000490043,14,3.36,11350411.1
4198.58,4195.1,32998757899,3065684925,3065.68,1183.67,757544.21,4.95E+11,14010068766,14.01,3.36,11358176.72
4198.59,4195.11,33023291272,3067964150,3067.96,1184.55,758107.42,4.95E+11,14019196407,14.02,3.36,11365576.64
4198.6,4195.12,33041116577,3069620175,3069.62,1185.19,758516.63,4.95E+11,14028787461,14.03,3.37,11373352.25
4198.61,4195.13,33058916856,3071273875,3071.27,1185.83,758925.27,4.96E+11,14037926710,14.04,3.37,11380761.58
4198.62,4195.14,33076791405,3072934475,3072.93,1186.47,759335.61,4.96E+11,14047528120,14.05,3.37,11388545.59
4198.63,4195.15,33100546279,3075141375,3075.14,1187.32,759880.94,4.96E+11,14056678559,14.06,3.37,11395963.99
4198.64,4195.16,33118325299,3076793100,3076.79,1187.96,760289.09,4.97E+11,14066292035,14.07,3.37,11403757.78
4198.65,4195.17,33136236715,3078457125,3078.46,1188.6,760700.28,4.97E+11,14075452643,14.08,3.38,11411184.42
4198.66,4195.18,33160903292,3080748725,3080.75,1189.48,761266.54,4.97E+11,14085077531,14.09,3.38,11418987.47
4198.67,4195.19,33178777842,3082409325,3082.41,1190.12,761676.89,4.98E+11,14094249906,14.09,3.38,11426423.65
4198.68,4195.2,33196638129,3084068600,3084.07,1190.77,762086.9,4.98E+11,14103886102,14.1,3.38,11434235.86
4198.69,4195.21,33220513559,3086286700,3086.29,1191.62,762635,4.98E+11,14113068774,14.11,3.39,11441680.4
4198.7,4195.22,33238356893,3087944400,3087.94,1192.26,763044.63,4.99E+11,14122717080,14.12,3.39,11449502.43
4198.71,4195.23,33256167936,3089599100,3089.6,1192.9,763453.51,4.99E+11,14131910869,14.13,3.39,11456955.97
4198.72,4195.24,33274088232,3091263950,3091.26,1193.54,763864.9,4.99E+11,14141569548,14.14,3.39,11464786.41
4198.73,4195.25,33298193740,3093503425,3093.5,1194.41,764418.29,5.00E+11,14150774863,14.15,3.39,11472249.3
4198.74,4195.26,33316080938,3095165200,3095.17,1195.05,764828.92,5.00E+11,14160445723,14.16,3.4,11480089.61
4198.75,4195.27,33334128248,3096841850,3096.84,1195.7,765243.23,5.00E+11,14169661027,14.17,3.4,11487560.6
4198.76,4195.28,33356862972,3098953975,3098.95,1196.51,765765.14,5.01E+11,14178882188,14.18,3.4,11495036.34
4198.77,4195.29,33375610475,3100695675,3100.7,1197.19,766195.52,5.01E+11,14188570182,14.19,3.4,11502890.54
4198.78,4195.3,33393057159,3102316525,3102.32,1197.81,766596.04,5.01E+11,14197801841,14.2,3.41,11510374.79
4198.79,4195.31,33417986914,3104632575,3104.63,1198.71,767168.35,5.02E+11,14207501025,14.21,3.41,11518238.06
4198.8,4195.32,33435301740,3106241175,3106.24,1199.33,767565.84,5.02E+11,14216744383,14.22,3.41,11525731.8
4198.81,4195.33,33454035519,3107981600,3107.98,1200,767995.91,5.02E+11,14226455120,14.23,3.41,11533604.44
4198.82,4195.34,33479041698,3110304750,3110.3,1200.9,768569.97,5.03E+11,14235708677,14.24,3.42,11541106.44
4198.83,4195.35,33497671336,3112035500,3112.04,1201.56,768997.64,5.03E+11,14245432096,14.25,3.42,11548989.36
4198.84,4195.36,33514910815,3113637100,3113.64,1202.18,769393.41,5.03E+11,14254697484,14.25,3.42,11556500.95
4198.85,4195.37,33533474524,3115361725,3115.36,1202.85,769819.57,5.04E+11,14264431315,14.26,3.42,11564392.32
4198.86,4195.38,33556929623,3117540775,3117.54,1203.69,770358.02,5.04E+11,14273707976,14.27,3.42,11571913.05
4198.87,4195.39,33575637299,3119278775,3119.28,1204.36,770787.49,5.04E+11,14283454030,14.28,3.43,11579814.33
4198.88,4195.4,33592810580,3120874225,3120.87,1204.98,771181.73,5.05E+11,14292740943,14.29,3.43,11587343.37
4198.89,4195.41,33617993825,3123213825,3123.21,1205.88,771759.86,5.05E+11,14302498501,14.3,3.43,11595253.97
4198.9,4195.42,33634902582,3124784700,3124.78,1206.49,772148.03,5.05E+11,14311797097,14.31,3.43,11602792.48
4198.91,4195.43,33652808078,3126448175,3126.45,1207.13,772559.08,5.06E+11,14321565788,14.32,3.44,11610712.11
4198.92,4195.44,33676750513,3128672500,3128.67,1207.99,773108.72,5.06E+11,14330874748,14.33,3.44,11618259.03
4198.93,4195.45,33694386911,3130310975,3130.31,1208.62,773513.59,5.06E+11,14340655547,14.34,3.44,11626188.47
4198.94,4195.46,33712148709,3131961100,3131.96,1209.26,773921.35,5.07E+11,14349975473,14.35,3.44,11633744.28
4198.95,4195.47,33735453921,3134126225,3134.13,1210.09,774456.36,5.07E+11,14359766568,14.36,3.45,11641682.07
4198.96,4195.48,33753233210,3135777975,3135.78,1210.73,774864.51,5.07E+11,14369097858,14.37,3.45,11649247.09
4198.97,4195.49,33771056900,3137433850,3137.43,1211.37,775273.69,5.08E+11,14378900881,14.38,3.45,11657194.55
4198.98,4195.5,33788835112,3139085500,3139.09,1212.01,775681.82,5.08E+11,14388242016,14.39,3.45,11664767.55
4198.99,4195.51,33812873077,3141318700,3141.32,1212.87,776233.65,5.08E+11,14398056668,14.4,3.45,11672724.43
4199,4195.52,33830624918,3142967900,3142.97,1213.51,776641.18,5.09E+11,14407409357,14.41,3.46,11680306.8
4199.01,4195.53,33847699171,3144554150,3144.55,1214.12,777033.14,5.09E+11,14416766837,14.42,3.46,11687893.05
4199.02,4195.54,33871562222,3146771100,3146.77,1214.98,777580.96,5.09E+11,14426598020,14.43,3.46,11695863.34
4199.03,4195.55,33888731198,3148366150,3148.37,1215.59,777975.11,5.10E+11,14435966830,14.44,3.46,11703458.78
4199.04,4195.56,33907240280,3150085700,3150.09,1216.25,778400.01,5.10E+11,14445809259,14.45,3.47,11711438.19
4199.05,4195.57,33930551142,3152251350,3152.25,1217.09,778935.16,5.10E+11,14455188186,14.46,3.47,11719041.83
4199.06,4195.58,33949048922,3153969850,3153.97,1217.75,779359.81,5.11E+11,14465042755,14.47,3.47,11727031.08
4199.07,4195.59,33966225971,3155565650,3155.57,1218.37,779754.13,5.11E+11,14474432998,14.47,3.47,11734643.89
4199.08,4195.6,33984774341,3157288850,3157.29,1219.04,780179.94,5.12E+11,14484297926,14.48,3.47,11742641.54
4199.09,4195.61,34007174577,3159369900,3159.37,1219.84,780694.18,5.12E+11,14493699299,14.49,3.48,11750263.38
4199.1,4195.62,34025623381,3161083850,3161.08,1220.5,781117.71,5.12E+11,14503576105,14.5,3.48,11758270.65
4199.11,4195.63,34042643007,3162665025,3162.67,1221.11,781508.42,5.13E+11,14512987491,14.51,3.48,11765900.61
4199.12,4195.64,34067402692,3164965275,3164.97,1222,782076.82,5.13E+11,14522875633,14.52,3.48,11773917.08
4199.13,4195.65,34084505200,3166554150,3166.55,1222.61,782469.44,5.13E+11,14532298585,14.53,3.49,11781556.41
4199.14,4195.66,34102981991,3168270700,3168.27,1223.28,782893.61,5.14E+11,14542197843,14.54,3.49,11789581.89
4199.15,4195.67,34125635178,3170375250,3170.38,1224.09,783413.65,5.14E+11,14551631078,14.55,3.49,11797229.55
4199.16,4195.68,34144195120,3172099525,3172.1,1224.75,783839.73,5.14E+11,14561542289,14.56,3.49,11805264.72
4199.17,4195.69,34161408227,3173698675,3173.7,1225.37,784234.88,5.15E+11,14570986475,14.57,3.5,11812921.27
4199.18,4195.7,34186212582,3176003075,3176,1226.26,784804.31,5.15E+11,14580908086,14.58,3.5,11820964.87
4199.19,4195.71,34203452331,3177604700,3177.6,1226.88,785200.08,5.15E+11,14590363891,14.59,3.5,11828630.84
4199.2,4195.72,34222381474,3179363275,3179.36,1227.56,785634.63,5.16E+11,14600297738,14.6,3.5,11836684.36
4199.21,4195.73,34239842959,3180985500,3180.99,1228.19,786035.49,5.16E+11,14609763584,14.61,3.51,11844358.46
4199.22,4195.74,34265102897,3183332225,3183.33,1229.09,786615.38,5.16E+11,14619709297,14.62,3.51,11852421.61
4199.23,4195.75,34282921474,3184987625,3184.99,1229.73,787024.43,5.17E+11,14629187001,14.63,3.51,11860105.33
4199.24,4195.76,34302151200,3186774125,3186.77,1230.42,787465.89,5.17E+11,14639143957,14.64,3.51,11868177.58
4199.25,4195.77,34326608150,3189046250,3189.05,1231.3,788027.34,5.17E+11,14648632725,14.65,3.51,11875870.27
4199.26,4195.78,34344384748,3190697750,3190.7,1231.94,788435.43,5.18E+11,14658127491,14.66,3.52,11883567.82
4199.27,4195.79,34363695203,3192491750,3192.49,1232.63,788878.74,5.18E+11,14668102387,14.67,3.52,11891654.62
4199.28,4195.8,34389612547,3194899550,3194.9,1233.56,789473.71,5.18E+11,14677607864,14.68,3.52,11899360.86
4199.29,4195.81,34408772845,3196679600,3196.68,1234.24,789913.57,5.19E+11,14687595881,14.69,3.52,11907458.3
4199.3,4195.82,34426370493,3198314475,3198.31,1234.88,790317.56,5.19E+11,14697113346,14.7,3.53,11915174.25
4199.31,4195.83,34445514915,3200093050,3200.09,1235.56,790757.05,5.19E+11,14707112024,14.71,3.53,11923280.33
4199.32,4195.84,34469164572,3202290175,3202.29,1236.41,791299.97,5.20E+11,14716641184,14.72,3.53,11931005.77
4199.33,4195.85,34488000339,3204040075,3204.04,1237.09,791732.38,5.20E+11,14726652228,14.73,3.53,11939121.87
4199.34,4195.86,34505508108,3205666600,3205.67,1237.71,792134.3,5.20E+11,14736191585,14.74,3.54,11946855.58
4199.35,4195.87,34530555459,3207993575,3207.99,1238.61,792709.31,5.21E+11,14746214316,14.75,3.54,11954981.16
4199.36,4195.88,34547851179,3209600400,3209.6,1239.23,793106.36,5.21E+11,14755765429,14.76,3.54,11962724.39
4199.37,4195.89,34566605409,3211342725,3211.34,1239.91,793536.89,5.21E+11,14765799310,14.77,3.54,11970859.01
4199.38,4195.9,34589961211,3213512550,3213.51,1240.74,794073.07,5.22E+11,14775360966,14.78,3.54,11978610.79
4199.39,4195.91,34608724591,3215255725,3215.26,1241.42,794503.81,5.22E+11,14785407074,14.79,3.55,11986755.32
4199.4,4195.92,34626073592,3216867500,3216.87,1242.04,794902.09,5.22E+11,14794979781,14.79,3.55,11994516.06
4199.41,4195.93,34651358287,3219216525,3219.22,1242.95,795482.55,5.23E+11,14805036567,14.81,3.55,12002669.25
4199.42,4195.94,34668746039,3220831900,3220.83,1243.57,795881.71,5.23E+11,14814621071,14.81,3.55,12010439.56
4199.43,4195.95,34687844714,3222606225,3222.61,1244.26,796320.16,5.24E+11,14824690100,14.82,3.56,12018602.67
4199.44,4195.96,34705464966,3224243200,3224.24,1244.89,796724.66,5.24E+11,14834284729,14.83,3.56,12026381.19
4199.45,4195.97,34731006380,3226616075,3226.62,1245.8,797311.01,5.24E+11,14844365832,14.84,3.56,12034554.09
4199.46,4195.98,34748616945,3228252150,3228.25,1246.44,797715.29,5.25E+11,14853972368,14.85,3.56,12042342.26
4199.47,4195.99,34767927939,3230046200,3230.05,1247.13,798158.61,5.25E+11,14864064609,14.86,3.57,12050524.19
4199.48,4196,34792610123,3232339250,3232.34,1248.01,798725.23,5.25E+11,14873682340,14.87,3.57,12058321.43
4199.49,4196.01,34812092263,3234149200,3234.15,1248.71,799172.48,5.26E+11,14883787375,14.88,3.57,12066513.74
4199.5,4196.02,34830181284,3235829725,3235.83,1249.36,799587.74,5.26E+11,14893416415,14.89,3.57,12074320.15
